fips,gdp_2024
01001,2251415000
01003,13446245000
01005,985771000
01007,642360000
01009,1534975000
01011,375414000
01013,903761000
01015,6287502000
01017,1240169000
01019,796657000
01021,1655036000
01023,727585000
01025,1129866000
01027,576731000
01029,463647000
01031,2323016000
01033,3558557000
01035,507245000
01037,252383000
01039,1662386000
01041,606446000
01043,4284754000
01045,3915372000
01047,1724275000
01049,3060598000
01051,3118265000
01053,1686284000
01055,4025620000
01057,480172000
01059,1336719000
01061,827451000
01063,283285000
01065,385503000
01067,681050000
01069,8043315000
01071,2144025000
01073,65539202000
01075,473505000
01077,3928523000
01079,864542000
01081,9274891000
01083,6970887000
01085,537792000
01087,764900000
01089,38958201000
01091,1107992000
01093,1328464000
01095,5278383000
01097,30122670000
01099,848061000
01101,19858873000
01103,8388858000
01105,259965000
01107,568767000
01109,2066542000
01111,690235000
01113,2312570000
01115,3156398000
01117,17332832000
01119,451395000
01121,4496315000
01123,1910145000
01125,14447493000
01127,2568468000
01129,1300833000
01131,472602000
01133,1140916000
02013,288918000
02016,1346090000
02020,32113435000
02050,837070000
02060,178787000
02063,1472506000
02066,168943000
02068,413092000
02070,324052000
02090,7891256000
02100,149720000
02105,144185000
02110,3226767000
02122,3590303000
02130,1237489000
02150,989110000
02158,181136000
02164,141719000
02170,4465288000
02180,603156000
02185,8087773000
02188,743508000
02195,216545000
02198,294002000
02220,734692000
02230,128332000
02240,1054753000
02275,118541000
02282,42372000
02290,383666000
04001,2947583000
04003,6576220000
04005,10662231000
04007,2397189000
04009,2015248000
04011,2526152000
04012,848506000
04013,419250222000
04015,9481652000
04017,4065297000
04019,66711927000
04021,16271501000
04023,2843969000
04025,12137366000
04027,11353488000
05001,1354408000
05003,1195590000
05005,2326281000
05007,26125929000
05009,1933546000
05011,471968000
05013,458120000
05015,1308918000
05017,372073000
05019,1071309000
05021,476279000
05023,844061000
05025,235337000
05027,1306485000
05029,1016143000
05031,7259082000
05033,2328337000
05035,2344857000
05037,587781000
05039,340283000
05041,723990000
05043,819092000
05045,5737206000
05047,688949000
05049,237243000
05051,4738099000
05053,668022000
05055,2021448000
05057,1323042000
05059,1578799000
05061,908541000
05063,2636340000
05065,390113000
05067,988026000
05069,3460689000
05071,934942000
05073,221316000
05075,559367000
05077,244787000
05079,379996000
05081,715001000
05083,727412000
05085,2115770000
05087,694638000
05089,773625000
05091,1834235000
05093,4151520000
05095,264531000
05097,209005000
05099,318151000
05101,138670000
05103,862924000
05105,265746000
05107,677572000
05109,401276000
05111,886114000
05113,860204000
05115,4152984000
05117,267389000
05119,41430418000
05121,728724000
05123,943104000
05125,4029131000
05127,505197000
05129,258583000
05131,9255242000
05133,757968000
05135,579835000
05137,365914000
05139,3375420000
05141,483785000
05143,18160038000
05145,3310545000
05147,326734000
05149,895358000
06001,182539223000
06003,146275000
06005,2112319000
06007,12901012000
06009,2074294000
06011,2009841000
06013,96579110000
06015,1088160000
06017,11555433000
06019,64216914000
06021,1468090000
06023,7590512000
06025,12907423000
06027,1555469000
06029,63069657000
06031,9220195000
06033,2694949000
06035,1470539000
06037,1002965029000
06039,8846190000
06041,36853590000
06043,1035723000
06045,4692543000
06047,13282268000
06049,687654000
06051,1564588000
06053,38345355000
06055,14591893000
06057,6221340000
06059,351752654000
06061,34304249000
06063,1481503000
06065,134756586000
06067,135538141000
06069,3284723000
06071,137913905000
06073,331867565000
06075,268321762000
06077,46521159000
06079,24505477000
06081,217017754000
06083,41424520000
06085,438483301000
06087,21092114000
06089,11869690000
06091,127150000
06093,2303711000
06095,37694901000
06097,39448025000
06099,32065240000
06101,5238339000
06103,2869511000
06105,598267000
06107,25414754000
06109,3306314000
06111,69605643000
06113,20507463000
06115,4508130000
08001,43102130000
08003,911621000
08005,66677000000
08007,773198000
08009,143068000
08011,175288000
08013,39310907000
08014,11043854000
08015,1304751000
08017,356064000
08019,656353000
08021,258666000
08023,125757000
08025,176234000
08027,227483000
08029,1203050000
08031,128544473000
08033,105735000
08035,31178121000
08037,6935486000
08039,1041833000
08041,55117195000
08043,2072525000
08045,5010959000
08047,1018137000
08049,1621958000
08051,1555950000
08053,56373000
08055,323020000
08057,159443000
08059,46222558000
08061,118521000
08063,650697000
08065,563962000
08067,4264000000
08069,28483380000
08071,652594000
08073,500993000
08075,1419089000
08077,9476333000
08079,100109000
08081,1246414000
08083,1453827000
08085,2408079000
08087,2042700000
08089,738815000
08091,309431000
08093,696391000
08095,254463000
08097,3846643000
08099,625292000
08101,8763714000
08103,689583000
08105,579785000
08107,2960825000
08109,219670000
08111,59055000
08113,1080949000
08115,98653000
08117,4340835000
08119,1305252000
08121,188482000
08123,29473373000
08125,611865000
09110,110914256000
09120,33929754000
09130,16096041000
09140,33434994000
09150,5430654000
09160,6465153000
09170,50133476000
09180,24086923000
09190,76343680000
10001,11652246000
10003,75963832000
10005,23355694000
11001,184297673000
12001,20938733000
12003,1053655000
12005,13467099000
12007,975743000
12009,43482320000
12011,173651328000
12013,506138000
12015,9769878000
12017,6980610000
12019,9125045000
12021,36076881000
12023,3522864000
12027,1418857000
12029,425669000
12031,105371260000
12033,24362738000
12035,5147471000
12037,505880000
12039,1707526000
12041,576381000
12043,447344000
12045,652018000
12047,781555000
12049,1475532000
12051,1891289000
12053,7294278000
12055,3825278000
12057,152009857000
12059,562060000
12061,11151906000
12063,1986155000
12065,440624000
12067,305815000
12069,17948846000
12071,54159628000
12073,23568143000
12075,1660421000
12077,492070000
12079,748314000
12081,26347982000
12083,17640543000
12085,12307360000
12086,260837199000
12087,8349784000
12089,4980181000
12091,19003071000
12093,2754409000
12095,160399730000
12097,20398326000
12099,140505730000
12101,24175353000
12103,78130648000
12105,44304039000
12107,3499385000
12109,18621279000
12111,16682829000
12113,7898661000
12115,35891092000
12117,34435347000
12119,7558509000
12121,2103160000
12123,839975000
12125,532688000
12127,29510607000
12129,1161041000
12131,6430291000
12133,943469000
13001,2181454000
13003,362302000
13005,508234000
13007,88229000
13009,1989950000
13011,689960000
13013,3795998000
13015,8646416000
13017,820791000
13019,553203000
13021,11078764000
13023,367081000
13025,371774000
13027,644668000
13029,3404568000
13031,3814867000
13033,3939247000
13035,1057848000
13037,152149000
13039,2762248000
13043,405523000
13045,7905686000
13047,2268697000
13049,288645000
13051,28462557000
13053,2189167000
13055,735667000
13057,13256652000
13059,10824090000
13061,74287000
13063,26281522000
13065,315777000
13067,81868771000
13069,2275710000
13071,2121047000
13073,6218939000
13075,535845000
13077,7675408000
13079,233074000
13081,1376959000
13083,650360000
13085,1551022000
13087,1427720000
13089,59344347000
13091,585027000
13093,413414000
13095,6291281000
13097,8179366000
13099,656672000
13101,53885000
13103,3025250000
13105,998218000
13107,995757000
13109,548348000
13111,1298486000
13113,8271085000
13115,5686541000
13117,16277045000
13119,1502446000
13121,243562683000
13123,1439385000
13125,41253000
13127,6273764000
13129,3381535000
13131,873867000
13133,1241825000
13135,72407992000
13137,2106039000
13139,17999363000
13141,202072000
13143,1402515000
13145,865488000
13147,1270466000
13149,1504168000
13151,11851338000
13153,9930885000
13155,293137000
13157,6517627000
13159,433383000
13161,693684000
13163,728906000
13165,214224000
13167,170676000
13169,651467000
13171,668419000
13173,194171000
13175,2703832000
13177,1099128000
13179,5289294000
13181,182685000
13183,308503000
13185,7135102000
13187,1363438000
13189,875298000
13191,312488000
13193,615540000
13195,884814000
13197,148849000
13199,913095000
13201,277410000
13205,1043919000
13207,1829605000
13209,214352000
13211,1517812000
13213,1887642000
13215,13842168000
13217,4592212000
13219,2564458000
13221,517634000
13223,5182710000
13225,1349550000
13227,1587986000
13229,659208000
13231,510327000
13233,1740318000
13235,374852000
13237,906037000
13239,46646000
13241,851900000
13243,227843000
13245,16816550000
13247,5909413000
13249,155224000
13251,427039000
13253,411054000
13255,3094013000
13257,1440312000
13259,198859000
13261,1263604000
13263,335598000
13265,44939000
13267,920406000
13269,277571000
13271,414939000
13273,316664000
13275,3165692000
13277,2775612000
13279,1516720000
13281,600681000
13283,153458000
13285,5276476000
13287,281358000
13289,331471000
13291,1258073000
13293,976375000
13295,2268103000
13297,4338197000
13299,1906137000
13301,283645000
13303,866801000
13305,1650812000
13307,84453000
13309,159595000
13311,1290647000
13313,7746432000
13315,218635000
13317,500593000
13319,603577000
13321,451444000
15001,12193115000
15003,87066455000
15007,5552396000
15901,12815443000
16001,45454670000
16003,204636000
16005,4410217000
16007,295712000
16009,557621000
16011,2217684000
16013,2519283000
16015,283055000
16017,2545798000
16019,9062316000
16021,658709000
16023,1869804000
16025,117792000
16027,11737629000
16029,1143390000
16031,2637263000
16033,57095000
16035,474146000
16037,257340000
16039,1907593000
16041,635124000
16043,549767000
16045,696050000
16047,1764618000
16049,680203000
16051,1365785000
16053,2003890000
16055,11538865000
16057,2072466000
16059,546067000
16061,223108000
16063,397038000
16065,2007499000
16067,1255049000
16069,3075367000
16071,201008000
16073,677422000
16075,1288582000
16077,560665000
16079,954928000
16081,653118000
16083,5945852000
16085,849476000
16087,664480000
17001,4661117000
17003,273469000
17005,781233000
17007,1974934000
17009,624033000
17011,1597834000
17013,131060000
17015,761466000
17017,883545000
17019,15449512000
17021,1969778000
17023,715458000
17025,699379000
17027,1580525000
17029,3508914000
17031,546440623000
17033,1657059000
17035,1827987000
17037,5661367000
17039,1628745000
17041,1440193000
17043,129734015000
17045,1039014000
17047,320602000
17049,3084193000
17051,770372000
17053,1118516000
17055,1361931000
17057,1138305000
17059,172545000
17061,430872000
17063,6043605000
17065,478277000
17067,824425000
17069,125496000
17071,224458000
17073,2047674000
17075,1424954000
17077,3297425000
17079,645645000
17081,2434004000
17083,672933000
17085,1138449000
17087,328885000
17089,37058271000
17091,8528837000
17093,5408325000
17095,2448651000
17097,82868798000
17099,7670127000
17101,661172000
17103,2173338000
17105,2894929000
17107,1343646000
17109,1455111000
17111,15982773000
17113,16910293000
17115,9053686000
17117,1525271000
17119,16575291000
17121,1757840000
17123,686578000
17125,633778000
17127,508886000
17129,364163000
17131,589642000
17133,1345415000
17135,2020807000
17137,2061535000
17139,980997000
17141,3853438000
17143,16966247000
17145,873312000
17147,719106000
17149,824591000
17151,85082000
17153,222722000
17155,427853000
17157,2022513000
17159,834210000
17161,12607137000
17163,16131374000
17165,1122647000
17167,15668703000
17169,346012000
17171,207793000
17173,1097575000
17175,340014000
17177,2485213000
17179,7835419000
17181,532778000
17183,4180111000
17185,451021000
17187,1097219000
17189,1258552000
17191,679422000
17193,724369000
17195,2977796000
17197,50332938000
17199,3986695000
17201,18797963000
17203,1783290000
18001,2317674000
18003,29086714000
18005,9283850000
18007,623324000
18009,428065000
18011,6412372000
18013,442551000
18015,951516000
18017,1959512000
18019,8558951000
18021,1041618000
18023,2022497000
18025,238553000
18027,2273743000
18029,2600681000
18031,1895295000
18033,3447196000
18035,5403175000
18037,3819568000
18039,20586285000
18041,698212000
18043,4256866000
18045,637537000
18047,773280000
18049,905055000
18051,4452759000
18053,3220089000
18055,903904000
18057,31640795000
18059,4921999000
18061,1704618000
18063,10412016000
18065,2018421000
18067,5497281000
18069,2057321000
18071,3590834000
18073,1967594000
18075,1546086000
18077,2066299000
18079,959682000
18081,8252765000
18083,2501907000
18085,7835521000
18087,2473271000
18089,31242109000
18091,5779515000
18093,1784277000
18095,5525746000
18097,135592874000
18099,2375629000
18101,1635359000
18103,1291251000
18105,9347089000
18107,2228402000
18109,3059405000
18111,504124000
18113,2552524000
18115,129735000
18117,991555000
18119,760254000
18121,533760000
18123,1001933000
18125,693987000
18127,9875314000
18129,5935415000
18131,992403000
18133,1458607000
18135,1258920000
18137,1407510000
18139,764096000
18141,19493411000
18143,948826000
18145,2846152000
18147,1297637000
18149,690378000
18151,1959012000
18153,1162696000
18155,328699000
18157,13688692000
18159,735911000
18161,216335000
18163,15628812000
18165,1134446000
18167,6570535000
18169,1714709000
18171,371048000
18173,3188427000
18175,999597000
18177,3814557000
18179,1577129000
18181,1514343000
18183,2226065000
19001,662553000
19003,265904000
19005,780204000
19007,518495000
19009,472553000
19011,1137117000
19013,10039272000
19015,1293400000
19017,1580731000
19019,1087017000
19021,1938391000
19023,705279000
19025,559921000
19027,1837302000
19029,990895000
19031,811491000
19033,3729490000
19035,1086764000
19037,1087234000
19039,638873000
19041,1539920000
19043,1176802000
19045,2950572000
19047,1117100000
19049,11106538000
19051,407338000
19053,277577000
19055,1257017000
19057,2923864000
19059,1529229000
19061,9159845000
19063,519084000
19065,1074991000
19067,1165407000
19069,789823000
19071,394050000
19073,720763000
19075,731666000
19077,752540000
19079,1116493000
19081,1204021000
19083,1142119000
19085,674638000
19087,1153613000
19089,727355000
19091,598190000
19093,745612000
19095,1274166000
19097,906681000
19099,1522980000
19101,911305000
19103,12640083000
19105,858258000
19107,442568000
19109,1398715000
19111,2263540000
19113,21899205000
19115,930413000
19117,362431000
19119,1425377000
19121,684290000
19123,1192082000
19125,2877638000
19127,2316784000
19129,645309000
19131,994769000
19133,462008000
19135,618965000
19137,557186000
19139,3242090000
19141,1250240000
19143,602104000
19145,810561000
19147,796293000
19149,1997065000
19151,641676000
19153,63823028000
19155,6263240000
19157,1654237000
19159,233698000
19161,793724000
19163,13290551000
19165,1051016000
19167,3920054000
19169,7790105000
19171,847858000
19173,375852000
19175,964859000
19177,294997000
19179,2159794000
19181,1885393000
19183,1863408000
19185,316484000
19187,2759070000
19189,690062000
19191,1353749000
19193,7027889000
19195,484997000
19197,1246622000
20001,702982000
20003,500503000
20005,845250000
20007,228568000
20009,1623421000
20011,748510000
20013,702128000
20015,3836784000
20017,146841000
20019,101001000
20021,1091606000
20023,173697000
20025,279437000
20027,352296000
20029,516426000
20031,927721000
20033,70726000
20035,1697089000
20037,2158327000
20039,222462000
20041,853769000
20043,352300000
20045,7032056000
20047,236041000
20049,102258000
20051,2049817000
20053,310286000
20055,3111688000
20057,3215354000
20059,1167828000
20061,3746631000
20063,280563000
20065,185588000
20067,641564000
20069,997467000
20071,280653000
20073,208858000
20075,422912000
20077,420939000
20079,1761771000
20081,519755000
20083,199405000
20085,507789000
20087,500996000
20089,142513000
20091,67012163000
20093,265365000
20095,333869000
20097,135016000
20099,1081712000
20101,173853000
20103,4051849000
20105,148045000
20107,575626000
20109,224820000
20111,1975461000
20113,2635533000
20115,520595000
20117,704271000
20119,318214000
20121,1433088000
20123,614501000
20125,2996626000
20127,233536000
20129,219394000
20131,666783000
20133,787623000
20135,227146000
20137,357314000
20139,417494000
20141,183767000
20143,149991000
20145,352750000
20147,604462000
20149,1590521000
20151,745487000
20153,179479000
20155,3427836000
20157,395605000
20159,949357000
20161,3813708000
20163,230438000
20165,195569000
20167,356952000
20169,3875290000
20171,551167000
20173,41524850000
20175,1723374000
20177,14583646000
20179,224237000
20181,404761000
20183,220803000
20185,289420000
20187,233908000
20189,496736000
20191,878133000
20193,904675000
20195,177974000
20197,176498000
20199,146465000
20201,292785000
20203,353838000
20205,389003000
20207,96863000
20209,15517250000
21001,570191000
21003,616432000
21005,814693000
21007,354204000
21009,1871161000
21011,260721000
21013,997428000
21015,16775333000
21017,1309367000
21019,3758183000
21021,1763016000
21023,219496000
21025,306890000
21027,540719000
21029,3824260000
21031,409290000
21033,542964000
21035,1913794000
21037,5048421000
21039,264625000
21041,2455887000
21043,670644000
21045,480043000
21047,7865768000
21049,2043333000
21051,454770000
21053,465724000
21055,246098000
21057,252853000
21059,6150868000
21061,250281000
21063,110114000
21065,291944000
21067,28908786000
21069,434846000
21071,1402705000
21073,4573264000
21075,286349000
21077,461409000
21079,431795000
21081,783999000
21083,1753766000
21085,996751000
21087,238918000
21089,1075014000
21091,899665000
21093,7341195000
21095,759846000
21097,710269000
21099,843296000
21101,2756162000
21103,476300000
21105,280382000
21107,2661004000
21109,206910000
21111,78803068000
21113,3050341000
21115,619376000
21117,12391283000
21119,273774000
21121,836798000
21123,313886000
21125,2967312000
21127,538676000
21129,160520000
21131,196848000
21133,538796000
21135,251788000
21137,595569000
21139,519299000
21141,1330755000
21143,332346000
21145,6988910000
21147,348883000
21149,345247000
21151,4436247000
21153,212486000
21155,1275633000
21157,1759795000
21159,290298000
21161,1543293000
21163,1002842000
21165,115006000
21167,1145669000
21169,254002000
21171,454560000
21173,1384248000
21175,377676000
21177,1543682000
21179,2394435000
21181,130601000
21183,1077362000
21185,3011339000
21187,262719000
21189,68918000
21191,410901000
21193,1294541000
21195,2665475000
21197,336655000
21199,3033421000
21201,41724000
21203,431579000
21205,1068076000
21207,1053047000
21209,4504209000
21211,2408058000
21213,1226408000
21215,444689000
21217,1163636000
21219,568772000
21221,464942000
21223,735688000
21225,1145863000
21227,11131000000
21229,468041000
21231,560157000
21233,539424000
21235,1559418000
21237,157357000
21239,1635788000
22001,2067266000
22003,1080471000
22005,12654433000
22007,734607000
22009,1177252000
22011,1971627000
22013,824636000
22015,7656264000
22017,17942732000
22019,18357421000
22021,249316000
22023,1056696000
22025,235238000
22027,515610000
22029,715162000
22031,2894967000
22033,47132325000
22035,165772000
22037,686600000
22039,1176607000
22041,619082000
22043,575962000
22045,3822425000
22047,3436271000
22049,603741000
22051,31829666000
22053,1045726000
22055,19778244000
22057,6287199000
22059,633715000
22061,2776596000
22063,4247104000
22065,463983000
22067,754781000
22069,2046512000
22071,30835434000
22073,9306880000
22075,4006732000
22077,1078567000
22079,7414380000
22081,990177000
22083,857358000
22085,1249010000
22087,1743957000
22089,12724833000
22091,264227000
22093,3330047000
22095,4073478000
22097,3177606000
22099,1972630000
22101,3527628000
22103,17382382000
22105,6435431000
22107,160026000
22109,7138689000
22111,752209000
22113,1949915000
22115,2698392000
22117,1771815000
22119,1561494000
22121,2340180000
22123,236759000
22125,1274432000
22127,702165000
23001,7049945000
23003,3669941000
23005,34616097000
23007,1509130000
23009,3681186000
23011,8569210000
23013,2632648000
23015,1810924000
23017,2576674000
23019,9643476000
23021,765706000
23023,3087937000
23025,2438935000
23027,1998173000
23029,1474205000
23031,13649896000
24001,3542201000
24003,69946072000
24005,73113508000
24009,6248492000
24011,1589731000
24013,8877387000
24015,7154200000
24017,8671815000
24019,1800578000
24021,20352215000
24023,1790479000
24025,17905579000
24027,37129638000
24029,1248345000
24031,117389979000
24033,65163322000
24035,2875433000
24037,10446002000
24039,1230728000
24041,2786680000
24043,9961298000
24045,7087618000
24047,4138096000
24510,65578972000
25001,19298345000
25003,9165163000
25005,36041041000
25007,2109709000
25009,60732738000
25011,3703873000
25013,30597888000
25015,10388690000
25017,240665230000
25019,2107354000
25021,75071231000
25023,36916622000
25025,190778332000
25027,60947229000
26001,263184000
26003,331727000
26005,6699359000
26007,1517342000
26009,854585000
26011,602657000
26013,374485000
26015,2346346000
26017,4724092000
26019,740735000
26021,9718372000
26023,1938449000
26025,9106912000
26027,1897246000
26029,1720737000
26031,911727000
26033,1602948000
26035,1547237000
26037,3167936000
26039,562607000
26041,1635247000
26043,1761845000
26045,7448391000
26047,2559020000
26049,20159547000
26051,698563000
26053,648609000
26055,7470347000
26057,1982243000
26059,2201614000
26061,1588874000
26063,2157937000
26065,23568547000
26067,2329180000
26069,1264999000
26071,419523000
26073,3265619000
26075,9060508000
26077,20706266000
26079,838642000
26081,60316473000
26083,76584000
26085,288926000
26087,3257810000
26089,1131517000
26091,4238659000
26093,10122407000
26095,209836000
26097,692894000
26099,54177053000
26101,1160259000
26103,3596670000
26105,1347252000
26107,1626071000
26109,971196000
26111,7778569000
26113,677711000
26115,8136406000
26117,2158121000
26119,309841000
26121,8392115000
26123,2076671000
26125,143144361000
26127,832889000
26129,787991000
26131,169197000
26133,1110869000
26135,282829000
26137,1497909000
26139,21043679000
26141,482141000
26143,853717000
26145,11009590000
26147,7417446000
26149,2875369000
26151,1746995000
26153,360135000
26155,2377373000
26157,1768657000
26159,3313230000
26161,34591665000
26163,129920105000
26165,1743521000
27001,673651000
27003,20602517000
27005,2058087000
27007,2519091000
27009,2397767000
27011,336438000
27013,5640718000
27015,2006082000
27017,1906926000
27019,7613634000
27021,1362903000
27023,773803000
27025,2241737000
27027,2919096000
27029,393423000
27031,388312000
27033,865084000
27035,4043802000
27037,37138379000
27039,1065175000
27041,2859766000
27043,788396000
27045,877049000
27047,1740083000
27049,3915807000
27051,367023000
27053,193617316000
27055,810300000
27057,968190000
27059,1593186000
27061,2578880000
27063,880986000
27065,548831000
27067,3137673000
27069,222916000
27071,642732000
27073,434989000
27075,564711000
27077,241979000
27079,1243189000
27081,588323000
27083,2099962000
27085,2396536000
27087,249433000
27089,439386000
27091,1428662000
27093,1585742000
27095,1159849000
27097,1500674000
27099,2994929000
27101,721457000
27103,1982707000
27105,1897056000
27107,246190000
27109,15729002000
27111,3284943000
27113,2742701000
27115,994891000
27117,988409000
27119,1694090000
27121,750312000
27123,56256165000
27125,247946000
27127,1490445000
27129,1190012000
27131,4083370000
27133,991693000
27135,1699134000
27137,13873687000
27139,10952036000
27141,4896742000
27143,722262000
27145,12618094000
27147,2874475000
27149,816325000
27151,799853000
27153,1141096000
27155,347534000
27157,1094269000
27159,744468000
27161,1256325000
27163,17077663000
27165,610842000
27167,385545000
27169,2963516000
27171,7314179000
27173,784224000
28001,1248525000
28003,1661186000
28005,389285000
28007,640738000
28009,399603000
28011,1385537000
28013,378407000
28015,147559000
28017,573877000
28019,833505000
28021,860755000
28023,408336000
28025,688540000
28027,859350000
28029,948503000
28031,1022940000
28033,9782580000
28035,4841488000
28037,252084000
28039,652599000
28041,229578000
28043,1176633000
28045,2271152000
28047,12822137000
28049,15444192000
28051,334187000
28053,220886000
28055,22629000
28057,732980000
28059,10873008000
28061,656110000
28063,141397000
28065,263771000
28067,3599777000
28069,358734000
28071,3160128000
28073,2776896000
28075,4840618000
28077,526479000
28079,897195000
28081,6477190000
28083,1453237000
28085,1634536000
28087,3919601000
28089,9942613000
28091,1141888000
28093,1205869000
28095,1315011000
28097,272609000
28099,1524149000
28101,699388000
28103,345547000
28105,2638965000
28107,1415981000
28109,1529950000
28111,439677000
28113,1554114000
28115,1285727000
28117,799352000
28119,118920000
28121,10248160000
28123,1446492000
28125,106623000
28127,941094000
28129,619377000
28131,565152000
28133,862676000
28135,446651000
28137,806747000
28139,898981000
28141,767154000
28143,730669000
28145,1470562000
28147,383292000
28149,3581064000
28151,1775539000
28153,905982000
28155,254567000
28157,201316000
28159,683611000
28161,367687000
28163,1090769000
29001,1104767000
29003,398909000
29005,424630000
29007,1182652000
29009,2069609000
29011,519579000
29013,626462000
29015,612961000
29017,235453000
29019,13934712000
29021,6730853000
29023,2003659000
29025,277392000
29027,2700790000
29029,2351792000
29031,5359218000
29033,419816000
29035,162847000
29037,4298327000
29039,458815000
29041,379456000
29043,2963550000
29045,200953000
29047,17309687000
29049,575078000
29051,7419921000
29053,633294000
29055,964655000
29057,274113000
29059,407532000
29061,263714000
29063,417397000
29065,485690000
29067,286164000
29069,1153996000
29071,6418705000
29073,581398000
29075,301184000
29077,24468856000
29079,390007000
29081,308813000
29083,1061009000
29085,228425000
29087,246277000
29089,295145000
29091,1760887000
29093,370989000
29095,65088886000
29097,7432504000
29099,6905559000
29101,2620530000
29103,162845000
29105,2065787000
29107,1157596000
29109,1343017000
29111,308296000
29113,1859183000
29115,541489000
29117,741912000
29119,981331000
29121,749650000
29123,368049000
29125,243279000
29127,1627001000
29129,136598000
29131,1050729000
29133,425523000
29135,666178000
29137,289018000
29139,479331000
29141,845822000
29143,1369421000
29145,3081772000
29147,1011867000
29149,289088000
