fips,gdp_2024
29151,608828000
29153,194659000
29155,610642000
29157,1328135000
29159,3341724000
29161,2138274000
29163,684274000
29165,9634949000
29167,1168438000
29169,3007508000
29171,187962000
29173,803646000
29175,1587906000
29177,651349000
29179,227863000
29181,285299000
29183,26418953000
29185,257242000
29186,871339000
29187,2449490000
29189,114807071000
29195,1303916000
29197,181331000
29199,236061000
29201,2219134000
29203,190363000
29205,214147000
29207,1478368000
29209,1131713000
29211,618817000
29213,3722555000
29215,753024000
29217,1137997000
29219,1226142000
29221,579741000
29223,259785000
29225,1256915000
29227,73908000
29229,578801000
29510,40403043000
30001,672545000
30003,1285636000
30005,227406000
30007,306505000
30009,523704000
30011,92127000
30013,5711533000
30015,292455000
30017,695615000
30019,122638000
30021,515127000
30023,431261000
30025,223508000
30027,776741000
30029,7210153000
30031,11875417000
30033,43022000
30035,649659000
30037,32941000
30039,165767000
30041,925320000
30043,392806000
30045,138602000
30047,1354912000
30049,5687584000
30051,323769000
30053,880457000
30055,150844000
30057,651045000
30059,89658000
30061,163613000
30063,9086379000
30065,513928000
30067,898871000
30069,22740000
30071,163814000
30073,302074000
30075,153115000
30077,356495000
30079,62147000
30081,1925783000
30083,1187847000
30085,549267000
30087,1077626000
30089,552158000
30091,240827000
30093,2216126000
30095,725086000
30097,314835000
30099,299936000
30101,488869000
30103,107737000
30105,393985000
30107,107429000
30109,59178000
30111,14022393000
31001,2660995000
31003,776573000
31005,33182000
31007,48742000
31009,50758000
31011,575690000
31013,724860000
31015,139785000
31017,265600000
31019,4460701000
31021,437543000
31023,583981000
31025,1147969000
31027,562212000
31029,433592000
31031,484893000
31033,686678000
31035,469115000
31037,1022719000
31039,1073698000
31041,882262000
31043,2419435000
31045,394777000
31047,2217066000
31049,87631000
31051,480209000
31053,3064103000
31055,73770708000
31057,240772000
31059,559545000
31061,125290000
31063,104152000
31065,300425000
31067,1583468000
31069,106578000
31071,114343000
31073,122870000
31075,48167000
31077,192409000
31079,5285117000
31081,926725000
31083,267369000
31085,94619000
31087,182246000
31089,913311000
31091,38804000
31093,288303000
31095,556937000
31097,252655000
31099,618168000
31101,526343000
31103,52868000
31105,263438000
31107,873862000
31109,28815321000
31111,3306585000
31113,40151000
31115,59794000
31117,33330000
31119,3228404000
31121,554211000
31123,472874000
31125,216372000
31127,1064754000
31129,383720000
31131,1791164000
31133,140925000
31135,407229000
31137,1030656000
31139,737835000
31141,3863876000
31143,467077000
31145,736750000
31147,499314000
31149,133453000
31151,1293492000
31153,13671426000
31155,1090262000
31157,2383527000
31159,1089877000
31161,436738000
31163,157703000
31165,128841000
31167,424949000
31169,535515000
31171,50142000
31173,605333000
31175,385324000
31177,1898148000
31179,804420000
31181,364062000
31183,96905000
31185,1247952000
32001,1639429000
32003,195936289000
32005,4048172000
32007,3994743000
32009,46926000
32011,1297450000
32013,1815207000
32015,920527000
32017,254451000
32019,2367880000
32021,232656000
32023,2670068000
32027,592231000
32029,2769246000
32031,43717096000
32033,1331760000
32510,5376379000
33001,4295767000
33003,3405270000
33005,5175191000
33007,1816037000
33009,9869257000
33011,38132657000
33013,13792335000
33015,32665586000
33017,7984267000
33019,2200275000
34001,19423169000
34003,105804508000
34005,40867224000
34007,34619814000
34009,7801173000
34011,8513548000
34013,76179529000
34015,19111129000
34017,65735570000
34019,9867058000
34021,56806586000
34023,86704508000
34025,52693317000
34027,74395289000
34029,31708748000
34031,29073802000
34033,7363384000
34035,54494111000
34037,6728777000
34039,51947451000
34041,6161707000
35001,54831086000
35003,144190000
35005,2865638000
35006,868066000
35007,623486000
35009,4317233000
35011,110871000
35013,11315252000
35015,11319034000
35017,1406918000
35019,277764000
35021,47348000
35023,254901000
35025,12857883000
35027,894191000
35028,3814572000
35029,1242018000
35031,2893527000
35033,161579000
35035,3794842000
35037,353624000
35039,1378990000
35041,949224000
35043,6129161000
35045,7042616000
35047,1005021000
35049,10086593000
35051,423002000
35053,666152000
35055,1520802000
35057,881314000
35059,178447000
35061,2429515000
36001,46129110000
36003,1954757000
36005,58323409000
36007,12159256000
36009,3918752000
36011,4062578000
36013,6275017000
36015,4774153000
36017,3066396000
36019,4928840000
36021,3464972000
36023,2372114000
36025,3118133000
36027,20301787000
36029,81131829000
36031,2335353000
36033,2709141000
36035,2445881000
36037,3487135000
36039,3656783000
36041,297399000
36043,2359755000
36045,8275565000
36047,145934266000
36049,1658718000
36051,3091659000
36053,3091348000
36055,65111347000
36057,2631721000
36059,130221948000
36061,1006673239000
36063,13570171000
36065,14679920000
36067,42500298000
36069,8917395000
36071,27748499000
36073,1870967000
36075,9256246000
36077,3518319000
36079,5494281000
36081,143131298000
36083,15508277000
36085,23779286000
36087,24441679000
36089,6588378000
36091,16619575000
36093,12310463000
36095,1320360000
36097,709089000
36099,2064190000
36101,5787287000
36103,139014125000
36105,4503856000
36107,2021789000
36109,7966282000
36111,10454133000
36113,6767680000
36115,2640686000
36117,5129939000
36119,120153941000
36121,2368217000
36123,1339941000
37001,9014300000
37003,1196497000
37005,419999000
37007,1165183000
37009,1069343000
37011,890318000
37013,2369178000
37015,797929000
37017,1864174000
37019,8081360000
37021,21262054000
37023,3724357000
37025,12962218000
37027,3307968000
37029,226088000
37031,3739380000
37033,531303000
37035,12403358000
37037,2919380000
37039,1183620000
37041,723036000
37043,328218000
37045,6025325000
37047,1917692000
37049,6912701000
37051,24444527000
37053,1149877000
37055,3087278000
37057,7125063000
37059,1974531000
37061,2914358000
37063,53290883000
37065,1990601000
37067,34372878000
37069,2883508000
37071,11264313000
37073,239972000
37075,329869000
37077,4940852000
37079,626342000
37081,46944911000
37083,1936341000
37085,3965133000
37087,2601131000
37089,6371806000
37091,1076494000
37093,1639789000
37095,230677000
37097,13548219000
37099,2187698000
37101,11573120000
37103,306613000
37105,4261327000
37107,3627123000
37109,4744844000
37111,2766678000
37113,2129760000
37115,632142000
37117,808047000
37119,186113840000
37121,681302000
37123,1469595000
37125,5743342000
37127,7178642000
37129,21041119000
37131,738852000
37133,12501720000
37135,13068681000
37137,377958000
37139,2206320000
37141,2516394000
37143,391640000
37145,2102259000
37147,12528769000
37149,734496000
37151,5991337000
37153,2619003000
37155,5044701000
37157,3845577000
37159,7886078000
37161,2490130000
37163,2548224000
37165,1559944000
37167,2784779000
37169,1756194000
37171,3540033000
37173,916286000
37175,2391317000
37177,125672000
37179,13112505000
37181,1688921000
37183,128428188000
37185,407259000
37187,355690000
37189,3192591000
37191,6769497000
37193,3233540000
37195,5166194000
37197,1333638000
37199,605104000
38001,169160000
38003,853036000
38005,365508000
38007,223992000
38009,586147000
38011,250534000
38013,292860000
38015,7809487000
38017,19104920000
38019,589202000
38021,518762000
38023,273402000
38025,1931499000
38027,221067000
38029,177575000
38031,309104000
38033,118348000
38035,5920286000
38037,104487000
38039,204084000
38041,152049000
38043,188689000
38045,341051000
38047,128414000
38049,278696000
38051,152404000
38053,4354866000
38055,1016292000
38057,1185255000
38059,1977105000
38061,2276891000
38063,233920000
38065,332391000
38067,813366000
38069,267355000
38071,882990000
38073,386955000
38075,232073000
38077,1477961000
38079,595008000
38081,1783516000
38083,68096000
38085,150626000
38087,44749000
38089,3604521000
38091,213034000
38093,1937993000
38095,287486000
38097,633981000
38099,1027020000
38101,5093673000
38103,443746000
38105,7472626000
39001,1066320000
39003,11166792000
39005,2445748000
39007,4396048000
39009,2745183000
39011,3732714000
39013,3543827000
39015,1207241000
39017,29842050000
39019,1823055000
39021,1680441000
39023,6090855000
39025,10606702000
39027,3129882000
39029,4812810000
39031,1662561000
39033,1760434000
39035,135913887000
39037,3389122000
39039,2162498000
39041,19132707000
39043,5355801000
39045,6849195000
39047,2261947000
39049,141972302000
39051,2611887000
39053,2336233000
39055,6127546000
39057,14729584000
39059,3691269000
39061,107275150000
39063,7322911000
39065,1365350000
39067,1575750000
39069,1581990000
39071,1886910000
39073,842643000
39075,3809957000
39077,2991424000
39079,1314490000
39081,4364799000
39083,3085167000
39085,15716591000
39087,2191900000
39089,11122814000
39091,2767359000
39093,15028762000
39095,33399664000
39097,2973661000
39099,12615309000
39101,3595778000
39103,10412969000
39105,506762000
39107,3995046000
39109,6177700000
39111,1192902000
39113,40096997000
39115,516100000
39117,909857000
39119,5128840000
39121,579637000
39123,2597431000
39125,789995000
39127,937164000
39129,2577627000
39131,1597086000
39133,8793056000
39135,1562751000
39137,1689853000
39139,6004518000
39141,3868624000
39143,4098582000
39145,3481631000
39147,2753349000
39149,4067113000
39151,23155954000
39153,40349074000
39155,9686777000
39157,5338105000
39159,6199741000
39161,1726005000
39163,513548000
39165,18761883000
39167,4760394000
39169,8952225000
39171,2187381000
39173,10692029000
39175,1406827000
40001,593321000
40003,410404000
40005,484672000
40007,535013000
40009,1260927000
40011,1385448000
40013,2640665000
40015,1234838000
40017,8255471000
40019,3824848000
40021,1929082000
40023,589195000
40025,263283000
40027,12453235000
40029,300173000
40031,6959394000
40033,208695000
40035,589217000
40037,2855485000
40039,1811630000
40041,1335330000
40043,719708000
40045,1003076000
40047,3895564000
40049,2030876000
40051,4046394000
40053,311008000
40055,126720000
40057,138890000
40059,329005000
40061,442847000
40063,895170000
40065,1482112000
40067,152117000
40069,590626000
40071,2332648000
40073,2798071000
40075,255373000
40077,324151000
40079,1751455000
40081,999357000
40083,1267678000
40085,870592000
40087,2259447000
40089,1762134000
40091,511657000
40093,632622000
40095,725442000
40097,2700193000
40099,687906000
40101,3724086000
40103,844059000
40105,253185000
40107,304220000
40109,73735485000
40111,1163133000
40113,1342743000
40115,1437735000
40117,457498000
40119,4479467000
40121,2330695000
40123,2828293000
40125,2821628000
40127,320125000
40129,430965000
40131,4880754000
40133,978237000
40135,997703000
40137,2926657000
40139,2635464000
40141,183650000
40143,59297961000
40145,1997639000
40147,4792412000
40149,393379000
40151,731048000
40153,1443733000
41001,854511000
41003,6267300000
41005,30434938000
41007,2638224000
41009,2079491000
41011,3270956000
41013,1782976000
41015,963810000
41017,16682815000
41019,5359749000
41021,464584000
41023,373332000
41025,495753000
41027,1794936000
41029,13468756000
41031,1150385000
41033,3924323000
41035,3626753000
41037,481063000
41039,23574282000
41041,2766908000
41043,6881395000
41045,1552941000
41047,23936789000
41049,2101416000
41051,90617607000
41053,3143407000
41055,774026000
41057,1475328000
41059,4551580000
41061,1339653000
41063,626564000
41065,2392971000
41067,63190436000
41069,52310000
41071,5157864000
42001,4729052000
42003,132891899000
42005,2797574000
42007,8032503000
42009,2040603000
42011,26580119000
42013,8000149000
42015,6798065000
42017,48826773000
42019,14517627000
42021,6208141000
42023,267928000
42025,2798297000
42027,11249015000
42029,60160228000
42031,1431875000
42033,4033114000
42035,1963098000
42037,3276472000
42039,3664748000
42041,23098142000
42043,28909442000
42045,42607881000
42047,1830032000
42049,15023861000
42051,5442345000
42053,269719000
42055,8378505000
42057,831103000
42059,4624079000
42061,1677126000
42063,4202047000
42065,1883344000
42067,1025353000
42069,13421381000
42071,39951127000
42073,4199654000
42075,8097401000
42077,31738508000
42079,20580464000
42081,7698456000
42083,2212470000
42085,5514791000
42087,2340397000
42089,9563316000
42091,110422372000
42093,2784723000
42095,20981619000
42097,4733247000
42099,1361626000
42101,134988949000
42103,2003244000
42105,1064567000
42107,6491898000
42109,2202182000
42111,3037840000
42113,326937000
42115,2615998000
42117,2073907000
42119,2510482000
42121,2149235000
42123,1726084000
42125,18671970000
42127,2652215000
42129,19387551000
42131,1865587000
42133,28433485000
44001,2696982000
44003,12418317000
44005,8771344000
44007,46726521000
44009,9767982000
45001,846101000
45003,10364699000
45005,398266000
45007,10558072000
45009,510406000
45011,700844000
45013,12872955000
45015,14302031000
45017,910882000
45019,50461876000
45021,2341786000
45023,1821832000
45025,1901760000
45027,962486000
45029,1497142000
45031,3415744000
45033,1038951000
45035,6706364000
45037,893897000
45039,1422514000
45041,9981118000
45043,4015972000
45045,48737518000
45047,4898796000
45049,692433000
45051,22774481000
45053,2147521000
45055,3416986000
45057,5253075000
45059,2913878000
45061,507305000
45063,19752180000
45065,330694000
45067,900736000
45069,965237000
45071,2034044000
45073,5242540000
45075,4007321000
45077,6019152000
45079,37437887000
45081,643173000
45083,22979816000
45085,6287811000
45087,904840000
45089,1066621000
45091,19234632000
46003,155797000
46005,1235517000
46007,142667000
46009,284430000
46011,3061772000
46013,3155414000
46015,335716000
46017,95476000
46019,474781000
46021,103498000
46023,599592000
46025,337406000
46027,877068000
46029,2110638000
46031,121118000
46033,397639000
46035,1724652000
46037,380745000
46039,553021000
46041,270552000
46043,269006000
46045,257313000
46047,372043000
46049,169324000
46051,831002000
46053,237714000
46055,132838000
46057,424773000
46059,282364000
46061,217246000
46063,90683000
46065,1660528000
46067,555451000
46069,173002000
46071,107211000
46073,171834000
46075,85485000
46077,370004000
46079,934408000
46081,1847820000
46083,8822794000
46085,194330000
46087,406203000
46089,140969000
46091,453753000
46093,1304608000
46095,71100000
46097,176734000
46099,22447462000
46101,485785000
46102,432735000
46103,8688330000
46105,175636000
46107,149160000
46109,562985000
46111,157643000
46115,549077000
46117,186137000
46119,108449000
46121,312791000
46123,353206000
46125,612666000
46127,2261372000
46129,319294000
46135,1758949000
46137,56063000
47001,7857718000
47003,2920940000
47005,587498000
47007,361542000
47009,9078870000
47011,6669180000
47013,1448809000
47015,430559000
47017,949298000
47019,1556111000
47021,1921152000
47023,524146000
47025,1099504000
47027,329892000
47029,1210295000
47031,4183606000
47033,760941000
47035,2729663000
47037,116878829000
47039,456719000
47041,882911000
47043,2981493000
47045,2387258000
47047,2044105000
47049,769007000
47051,1833359000
47053,2016657000
47055,1601291000
47057,753649000
47059,3396401000
47061,343516000
47063,4643148000
47065,37279203000
47067,124461000
47069,820820000
47071,1377335000
47073,2436406000
47075,1331440000
47077,1063749000
47079,1722545000
47081,716255000
47083,213593000
47085,1137844000
47087,291027000
47089,2445587000
47091,596001000
47093,43622858000
47095,150507000
47097,954131000
47099,1584901000
47101,495383000
47103,1714193000
47105,3116889000
47107,2685079000
47109,786671000
47111,848881000
47113,8548148000
47115,1191804000
47117,1606228000
47119,7114993000
47121,352749000
47123,2217178000
47125,9432892000
47127,625070000
47129,461166000
47131,1687845000
47133,812075000
47135,280054000
47137,210859000
47139,482587000
47141,5269488000
47143,2982119000
47145,3535652000
47147,3878142000
47149,27629693000
47151,699515000
47153,466061000
47155,7757228000
47157,88404225000
47159,842870000
47161,1163645000
47163,11879534000
47165,11893131000
47167,1763355000
47169,305062000
47171,813087000
47173,471934000
47175,134194000
47177,2003197000
47179,9174144000
47181,545589000
47183,1407341000
47185,1085099000
47187,38775668000
47189,10173782000
48001,2737991000
48003,5214513000
48005,4478455000
48007,961345000
48009,428677000
48011,106183000
48013,4829994000
48015,2381073000
48017,626048000
48019,550402000
48021,4319503000
48023,234876000
48025,1101328000
48027,26057405000
48029,159588712000
48031,711252000
48033,1075246000
48035,856906000
48037,5214488000
48039,23375756000
48041,15745408000
48043,611319000
48045,84788000
48047,312032000
48049,2018423000
48051,1254714000
48053,2728129000
48055,1559019000
48057,5126816000
48059,552729000
48061,17386891000
48063,538564000
48065,1439602000
48067,1478115000
48069,1122015000
48071,3740246000
48073,2079935000
48075,342398000
48077,433137000
48079,291099000
48081,293857000
48083,280517000
48085,115357858000
48087,104386000
48089,1206632000
48091,12084370000
48093,671955000
48095,290370000
48097,3432838000
48099,2244424000
48101,148271000
48103,1124637000
48105,788384000
48107,259193000
48109,3827225000
48111,1021999000
48113,389402358000
48115,1524275000
48117,2144337000
48119,179081000
48121,64328703000
48123,4392575000
48125,115399000
48127,3641222000
48129,173180000
48131,346579000
48133,905985000
48135,16516019000
48137,76303000
48139,10768440000
48141,53332906000
48143,2487069000
48145,669023000
48147,1542465000
48149,2143210000
48151,422500000
48153,387876000
48155,123222000
48157,49615352000
48159,657871000
48161,1277938000
48163,1480278000
48165,2325781000
48167,26336617000
48169,281558000
48171,1783630000
48173,4912628000
48175,355311000
48177,3676091000
48179,1442302000
48181,8370061000
48183,10511305000
48185,1501227000
48187,14545984000
48189,1765637000
48191,105819000
48193,385907000
48195,901522000
48197,267741000
48199,1853272000
48201,592750582000
48203,5675679000
48205,1246367000
48207,427349000
48209,15303461000
48211,439848000
48213,2783746000
48215,31357426000
48217,1721391000
48219,1916392000
48221,3550404000
48223,2661677000
48225,1324619000
48227,10018393000
48229,214607000
48231,6482879000
48233,10200146000
48235,984644000
48237,468351000
48239,772133000
48241,1418854000
48243,105201000
48245,27102208000
48247,216279000
48249,1854944000
48251,9608658000
48253,599546000
48255,7031215000
48257,6966835000
48259,3532092000
48261,266747000
48263,296483000
48265,3192528000
48267,199774000
48269,114317000
48271,162449000
48273,1563473000
48275,299042000
48277,3585462000
48279,1006062000
48281,766090000
48283,3997813000
48285,1525104000
48287,1373491000
48289,1147462000
48291,3304657000
48293,2179035000
48295,623691000
48297,2817975000
48299,1152296000
48301,11482263000
48303,19822420000
48305,353450000
48307,439788000
48309,18479147000
48311,2212757000
48313,741473000
48315,392963000
48317,16187329000
48319,155595000
48321,2904798000
48323,2534157000
48325,1584940000
48327,61654000
48329,41546798000
48331,951142000
48333,350700000
48335,467583000
48337,798429000
48339,50078587000
48341,4992641000
48343,868830000
48345,48938000
48347,3746918000
48349,2377616000
48351,576325000
48353,1200589000
48355,27851611000
48357,1029449000
48359,404456000
48361,5864298000
48363,1287075000
48365,2361143000
48367,7566049000
48369,1416392000
48371,2675290000
48373,1866374000
48375,11378321000
48377,359575000
48379,344504000
48381,6117238000
48383,5146751000
48385,104714000
48387,441771000
48389,14272302000
48391,484335000
48393,183499000
48395,3271418000
48397,7865980000
48399,432033000
48401,2792844000
48403,393813000
48405,780296000
48407,522737000
48409,3781424000
48411,201871000
48413,188700000
48415,2184494000
48417,301635000
48419,1987568000
48421,657863000
48423,16657238000
48425,1718275000
48427,1559174000
48429,489038000
48431,281901000
48433,141618000
48435,240738000
48437,672257000
48439,178003332000
48441,9865588000
48443,57055000
48445,610227000
48447,205644000
48449,2752218000
48451,8573455000
48453,202653490000
48455,349505000
48457,683005000
48459,1152236000
48461,7556841000
48463,1256569000
48465,2483962000
48467,1935400000
48469,6210408000
48471,3147981000
48473,6168074000
48475,5273261000
48477,3021832000
48479,16130853000
48481,2721579000
48483,394205000
48485,7674286000
48487,1005298000
48489,684467000
48491,44609827000
48493,1705465000
48495,2288739000
48497,4249536000
48499,2098814000
48501,2525201000
48503,1359752000
48505,668376000
48507,934963000
49001,586522000
49003,3553223000
49005,9088221000
49007,1283641000
49009,146409000
49011,23321544000
49013,1858136000
49015,1455689000
49017,417192000
49019,938917000
49021,3193337000
49023,894939000
49025,586159000
49027,1494127000
49029,575445000
49031,131217000
49033,253359000
49035,153846066000
49037,823049000
49039,1505574000
49041,1656953000
49043,6079928000
49045,3249276000
49047,2879001000
49049,47943081000
49051,1875482000
49053,11554806000
49055,160336000
49057,18119626000
50001,2305446000
50003,2382540000
50005,1640810000
50007,16403520000
50009,182879000
50011,2856214000
50013,264956000
50015,1653776000
50017,1188034000
50019,1562643000
50021,3787056000
50023,5191179000
50025,3097732000
50027,3759287000
51001,2039420000
51007,394683000
51009,1099163000
51011,475560000
51013,49077789000
51017,327016000
51019,2745970000
51021,283471000
51023,1882452000
51025,1197193000
51027,1396753000
51029,697926000
51033,1263236000
51036,358325000
51037,376451000
51041,24002409000
51043,611577000
51045,151981000
51047,2722883000
51049,231862000
51051,850508000
51057,560372000
51061,4154090000
51063,536038000
51065,1258570000
51067,2215915000
51071,923357000
51073,1361331000
51075,4001586000
51077,397981000
51079,680982000
51083,1637780000
51085,9225446000
51087,37564811000
51091,110642000
51093,1653479000
51097,218330000
51099,2903020000
51101,849877000
51103,679095000
51105,566586000
51107,44855034000
51109,3107197000
51111,340524000
51113,521495000
51115,260520000
51117,1601727000
51119,523034000
51125,700333000
51127,1080735000
51131,682139000
51133,478308000
51135,700559000
51137,1620375000
51139,891976000
51141,534990000
51145,1259984000
51147,995469000
51155,1890875000
51157,389844000
51159,396194000
51167,903730000
51169,610155000
51171,2270220000
51173,1349452000
51179,8345038000
51181,1485320000
51183,439003000
51185,1715826000
51187,2557193000
51193,665998000
51197,1891175000
51510,18000090000
51550,15246579000
51650,9153841000
51700,18793031000
51710,26766672000
51740,7777384000
51760,35105659000
51770,10060668000
51800,5716324000
51810,32879166000
51901,17628007000
51903,1104904000
51907,7200737000
51911,9874108000
51913,1307956000
51918,4135275000
51919,177534419000
51921,9856542000
51923,1999831000
51929,3039067000
51931,7584067000
51933,7786162000
51939,4824472000
51941,5241494000
51942,31739547000
51944,8249854000
51945,1818261000
51947,10661178000
51949,1020517000
51951,10208116000
51953,4509372000
51955,2163459000
51958,3996744000
53001,1442850000
53003,984824000
53005,16919154000
53007,7131873000
53009,3824896000
53011,33424754000
53013,498101000
53015,7230651000
53017,2849723000
53019,278576000
53021,5777365000
53023,220644000
53025,8582739000
53027,3829348000
53029,4664275000
53031,1865884000
53033,477154354000
53035,18349039000
53037,2641203000
53039,2329106000
53041,5122314000
53043,685106000
53045,2457985000
53047,2352670000
53049,1033442000
53051,767715000
53053,64941171000
53055,1233411000
53057,9574268000
53059,432412000
53061,61969883000
53063,40044301000
53065,1754272000
53067,21563339000
53069,132762000
53071,4582911000
53073,20639594000
53075,3378484000
53077,13348165000
54001,781125000
54003,6086768000
54005,1087509000
54007,417247000
54009,1316858000
54011,6662530000
54013,148645000
54015,213327000
54017,665188000
54019,1577557000
54021,230273000
54023,618756000
54025,1454061000
54027,562588000
54029,1248575000
54031,1029883000
54033,6047637000
54035,1065621000
54037,3037044000
54039,14447639000
54041,724108000
54043,333373000
54045,2101201000
54047,727825000
54049,3048466000
54051,3675795000
54053,1093491000
54055,2336526000
54057,1072905000
54059,967852000
54061,9410922000
54063,309408000
54065,412670000
54067,883179000
54069,5056663000
54071,232574000
54073,574900000
54075,352548000
54077,1012032000
54079,3831697000
54081,4532090000
54083,1144594000
54085,715813000
54087,366507000
54089,271178000
54091,853948000
54093,405906000
54095,1454307000
54097,1053405000
54099,1347424000
54101,179223000
54103,1371215000
54105,92779000
54107,4742729000
54109,1087065000
55001,760907000
55003,929137000
55005,2993765000
55007,586789000
55009,25708818000
55011,730944000
55013,750878000
55015,2314602000
55017,3854267000
55019,1919301000
55021,4274101000
55023,902395000
55025,62805670000
55027,5047693000
55029,1999737000
55031,2401917000
55033,2580986000
55035,8430251000
55037,172011000
55039,6749318000
55041,430323000
55043,2998992000
55045,2497277000
55047,904244000
55049,1660270000
55051,235342000
55053,1372133000
55055,4923014000
55057,1232965000
55059,10427570000
55061,1081895000
55063,9934220000
55065,931893000
55067,1012194000
55069,1744470000
55071,5402244000
55073,11882101000
55075,2380718000
55077,587629000
55078,219216000
55079,78804158000
55081,3006155000
55083,1351476000
55085,2431611000
55087,17223719000
55089,7073476000
55091,384591000
55093,1544637000
55095,2185050000
55097,5836351000
55099,742889000
55101,11724471000
55103,1003698000
55105,10849146000
55107,726751000
55109,6014624000
55111,5577205000
55113,966497000
55115,1743509000
55117,9430969000
55119,1109066000
55121,1888643000
55123,1540413000
55125,1342438000
55127,6422650000
55129,799536000
55131,9202250000
55133,42029760000
55135,2506755000
55137,919431000
55139,13881100000
55141,5263420000
56001,2359534000
56003,767530000
56005,6628397000
56007,1915586000
56009,2012274000
56011,458132000
56013,2121494000
56015,591725000
56017,301211000
56019,562223000
56021,8439115000
56023,1288203000
56025,6881718000
56027,166376000
56029,2174113000
56031,663401000
56033,2313875000
56035,937171000
56037,4010134000
56039,4915523000
56041,1114667000
56043,446511000
56045,429228000
